timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,button,toggle
4744008937698600,0.088404,0.087576,-0.158969,0.729267,-0.662205,-0.085919,-0.149240,False,False
4744008958455700,0.087063,0.087560,-0.159072,0.729021,-0.662574,-0.086473,-0.148477,False,False
4744008979853300,0.085708,0.087529,-0.159186,0.728816,-0.662893,-0.087099,-0.147695,False,False
4744009000599100,0.085708,0.087529,-0.159186,0.728816,-0.662893,-0.087099,-0.147695,False,False
4744009021026000,0.081178,0.087481,-0.159355,0.728691,-0.663254,-0.088724,-0.145708,False,False
4744009041928700,0.079858,0.087495,-0.159288,0.728843,-0.663148,-0.089020,-0.145253,False,False
4744009062491700,0.078807,0.087535,-0.159163,0.729120,-0.662894,-0.089310,-0.144842,False,False
4744009082500600,0.077018,0.087694,-0.158700,0.730086,-0.661892,-0.090046,-0.144104,False,False
4744009104060000,0.076219,0.087810,-0.158347,0.730768,-0.661144,-0.090521,-0.143781,False,False
4744009123973400,0.074721,0.087787,-0.157905,0.731623,-0.660172,-0.091113,-0.143525,False,False
4744009144148800,0.073801,0.087861,-0.157405,0.732478,-0.659189,-0.091693,-0.143314,False,False
4744009165220400,0.073136,0.087972,-0.156875,0.733344,-0.658178,-0.092251,-0.143172,False,False
4744009185632700,0.072206,0.088220,-0.155780,0.734967,-0.656229,-0.093075,-0.143264,False,False
4744009206447500,0.071824,0.088333,-0.155255,0.735660,-0.655376,-0.093575,-0.143280,False,False
4744009226679700,0.070951,0.087954,-0.154245,0.736759,-0.654039,-0.094057,-0.143430,False,False
4744009247414300,0.070951,0.087954,-0.154245,0.736759,-0.654039,-0.094057,-0.143430,False,False
4744009268584100,0.070648,0.087928,-0.153397,0.737325,-0.653251,-0.094372,-0.143905,False,False
4744009289518400,0.070557,0.087915,-0.153005,0.737473,-0.653048,-0.094347,-0.144084,False,False
4744009309772700,0.070531,0.087894,-0.152621,0.737545,-0.652901,-0.094258,-0.144440,False,False
4744009330339700,0.070379,0.087195,-0.151986,0.737534,-0.652689,-0.094227,-0.145476,False,False
4744009350921200,0.070324,0.086938,-0.151681,0.737535,-0.652612,-0.094260,-0.145793,False,False
4744009371581800,0.070324,0.086938,-0.151681,0.737535,-0.652612,-0.094260,-0.145793,False,False
4744009392335900,0.070362,0.086737,-0.151072,0.737630,-0.652373,-0.094463,-0.146249,False,False
4744009412779000,0.069762,0.086704,-0.150356,0.737815,-0.652060,-0.094305,-0.146810,False,False
4744009433211800,0.069640,0.086668,-0.150068,0.737943,-0.651844,-0.094249,-0.147164,False,False
4744009454870000,0.069699,0.086620,-0.149858,0.738077,-0.651623,-0.094186,-0.147506,False,False
4744009475820000,0.069868,0.086510,-0.149574,0.738376,-0.651263,-0.093739,-0.147883,False,False
4744009495942500,0.069938,0.086472,-0.149468,0.738549,-0.651084,-0.093380,-0.148037,False,False
4744009516375500,0.069990,0.086433,-0.149392,0.738721,-0.650897,-0.092982,-0.148252,False,False
4744009536527900,0.069878,0.086184,-0.149490,0.738954,-0.650615,-0.092647,-0.148540,False,False
4744009557599600,0.069828,0.086094,-0.149482,0.739174,-0.650340,-0.092479,-0.148751,False,False
4744009577628300,0.069752,0.086070,-0.149402,0.739562,-0.649853,-0.092074,-0.149206,False,False
4744009598376800,0.069712,0.086098,-0.149369,0.739706,-0.649639,-0.091938,-0.149506,False,False
4744009619076900,0.070016,0.085213,-0.149024,0.739881,-0.649449,-0.091867,-0.149506,False,False
4744009639241600,0.070101,0.084948,-0.148927,0.739981,-0.649361,-0.091680,-0.149506,False,False
4744009660344000,0.070154,0.084974,-0.148971,0.739993,-0.649414,-0.091278,-0.149463,False,False
4744009682056400,0.070146,0.085089,-0.149042,0.739961,-0.649486,-0.091226,-0.149344,False,False
4744009703291200,0.070132,0.085241,-0.149118,0.739935,-0.649558,-0.091155,-0.149203,False,False
4744009723742900,0.070132,0.085241,-0.149118,0.739935,-0.649558,-0.091155,-0.149203,False,False
4744009745307000,0.070811,0.084983,-0.149075,0.739866,-0.649759,-0.091043,-0.148738,False,False
4744009766305700,0.070832,0.085110,-0.149104,0.739824,-0.649815,-0.091163,-0.148629,False,False
4744009785847700,0.070832,0.085110,-0.149104,0.739824,-0.649815,-0.091163,-0.148629,False,False
4744009807515400,0.070673,0.085443,-0.149149,0.739792,-0.649891,-0.091568,-0.148205,False,False
4744009829407700,0.070262,0.085823,-0.148965,0.739860,-0.649822,-0.091748,-0.148059,False,False
4744009850553100,0.070127,0.086008,-0.148907,0.739894,-0.649768,-0.091799,-0.148090,False,False
4744009871339400,0.070018,0.086184,-0.148897,0.739936,-0.649722,-0.091940,-0.147995,False,False
4744009892433600,0.069911,0.086354,-0.148894,0.739995,-0.649669,-0.092039,-0.147876,False,False
4744009913608900,0.069730,0.086670,-0.148816,0.740160,-0.649475,-0.092372,-0.147691,False,False
4744009935554500,0.069730,0.086670,-0.148816,0.740160,-0.649475,-0.092372,-0.147691,False,False
4744009955501000,0.069967,0.086596,-0.148355,0.740348,-0.649291,-0.092262,-0.147624,False,False
4744009975855100,0.070017,0.086918,-0.148414,0.740516,-0.649170,-0.092130,-0.147401,False,False
4744009996392700,0.070017,0.086918,-0.148414,0.740516,-0.649170,-0.092130,-0.147401,False,False
4744010017110300,0.069991,0.087298,-0.148642,0.740645,-0.649093,-0.092372,-0.146937,False,False
4744010038551500,0.069613,0.087524,-0.148753,0.740641,-0.649159,-0.092432,-0.146630,False,False
4744010059239000,0.069520,0.087713,-0.148925,0.740641,-0.649238,-0.092397,-0.146299,False,False
4744010081584900,0.069590,0.088063,-0.149317,0.740582,-0.649456,-0.092137,-0.145794,False,False
4744010101792900,0.069648,0.088235,-0.149499,0.740537,-0.649524,-0.092120,-0.145734,False,False
4744010122952500,0.069681,0.088398,-0.149666,0.740487,-0.649578,-0.092171,-0.145709,False,False
4744010144554800,0.069578,0.088463,-0.149763,0.740437,-0.649662,-0.092201,-0.145570,False,False
4744010165431800,0.069484,0.088651,-0.150021,0.740297,-0.649858,-0.092452,-0.145248,False,False
4744010186944400,0.069487,0.088745,-0.150134,0.740204,-0.649938,-0.092585,-0.145282,False,False
4744010206938600,0.069335,0.088869,-0.150261,0.739983,-0.650139,-0.092921,-0.145293,False,False
4744010227294600,0.069252,0.088919,-0.150323,0.739853,-0.650276,-0.093090,-0.145236,False,False
4744010248405600,0.069191,0.088979,-0.150383,0.739726,-0.650414,-0.093247,-0.145164,False,False
4744010269006300,0.069191,0.088979,-0.150383,0.739726,-0.650414,-0.093247,-0.145164,False,False
4744010289171200,0.069136,0.089126,-0.150444,0.739514,-0.650608,-0.093465,-0.145234,False,False
4744010310146300,0.068958,0.089139,-0.150266,0.739391,-0.650691,-0.093546,-0.145431,False,False
4744010330257600,0.068878,0.089172,-0.150220,0.739350,-0.650736,-0.093612,-0.145396,False,False
4744010350780600,0.068878,0.089172,-0.150220,0.739350,-0.650736,-0.093612,-0.145396,False,False
4744010372637900,0.068775,0.089333,-0.150213,0.739285,-0.650809,-0.093913,-0.145211,False,False
4744010393765000,0.068740,0.089443,-0.150220,0.739235,-0.650841,-0.094179,-0.145147,False,False
4744010415500800,0.068740,0.089443,-0.150220,0.739235,-0.650841,-0.094179,-0.145147,False,False
4744010436057400,0.068695,0.089691,-0.150290,0.739092,-0.650960,-0.094656,-0.145032,False,False
4744010456061900,0.068602,0.089981,-0.150150,0.738989,-0.651091,-0.094872,-0.144825,False,False
4744010477159500,0.068563,0.090137,-0.150155,0.738983,-0.651102,-0.095044,-0.144692,False,False
4744010499095900,0.068443,0.090458,-0.150178,0.739086,-0.651041,-0.095401,-0.144209,False,False
4744010520524600,0.068461,0.090428,-0.150202,0.739201,-0.650945,-0.095615,-0.143914,False,False
4744010541388300,0.068421,0.090529,-0.150190,0.739339,-0.650800,-0.095818,-0.143725,False,False
4744010561797800,0.068340,0.090664,-0.150170,0.739480,-0.650659,-0.096080,-0.143462,False,False
4744010582939400,0.068257,0.090785,-0.150153,0.739623,-0.650525,-0.096292,-0.143188,False,False
4744010603356300,0.068204,0.090883,-0.150148,0.739741,-0.650438,-0.096382,-0.142909,False,False
4744010624298500,0.068197,0.090965,-0.150143,0.739850,-0.650373,-0.096289,-0.142705,False,False
4744010644294900,0.068759,0.091135,-0.150384,0.740075,-0.650204,-0.095831,-0.142616,False,False
