timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,button,toggle
4744218174431800,0.161968,0.001403,0.052104,0.998412,-0.039950,0.027226,-0.028911,False,False
4744218194967800,0.161968,0.001403,0.052104,0.998412,-0.039950,0.027226,-0.028911,False,False
4744218215138100,0.161886,0.001438,0.051194,0.998397,-0.039450,0.028104,-0.029264,False,False
4744218236327000,0.161886,0.001438,0.051194,0.998397,-0.039450,0.028104,-0.029264,False,False
4744218257258600,0.161840,0.001088,0.050201,0.998366,-0.039675,0.028855,-0.029296,False,False
4744218277598800,0.161991,0.001480,0.049033,0.998297,-0.040487,0.030195,-0.029204,False,False
4744218298069300,0.161991,0.001480,0.049033,0.998297,-0.040487,0.030195,-0.029204,False,False
4744218319095900,0.162308,0.002213,0.047904,0.998222,-0.041569,0.031567,-0.028782,False,False
4744218339354200,0.162308,0.002213,0.047904,0.998222,-0.041569,0.031567,-0.028782,False,False
4744218360362500,0.162645,0.002586,0.046855,0.998149,-0.042824,0.032558,-0.028382,False,False
4744218380609200,0.163041,0.003469,0.046036,0.998081,-0.044045,0.033566,-0.027725,False,False
4744218401973900,0.163041,0.003469,0.046036,0.998081,-0.044045,0.033566,-0.027725,False,False
4744218423013600,0.163287,0.004338,0.045387,0.998052,-0.044745,0.034028,-0.027055,False,False
4744218443082200,0.163822,0.004507,0.045468,0.998053,-0.044512,0.034713,-0.026520,False,False
4744218463562600,0.163822,0.004507,0.045468,0.998053,-0.044512,0.034713,-0.026520,False,False
4744218484451100,0.164038,0.004856,0.045443,0.998075,-0.043815,0.035083,-0.026366,False,False
4744218504847600,0.164038,0.004856,0.045443,0.998075,-0.043815,0.035083,-0.026366,False,False
4744218524887800,0.164176,0.005065,0.045496,0.998116,-0.042626,0.035411,-0.026333,False,False
4744218545722700,0.164176,0.005065,0.045496,0.998116,-0.042626,0.035411,-0.026333,False,False
4744218566896000,0.164266,0.004977,0.045965,0.998163,-0.041440,0.035293,-0.026593,False,False
4744218586814200,0.164280,0.004984,0.046038,0.998201,-0.040504,0.035114,-0.026840,False,False
4744218607046500,0.164344,0.004990,0.045958,0.998210,-0.039833,0.035383,-0.027172,False,False
4744218628671900,0.164344,0.004990,0.045958,0.998210,-0.039833,0.035383,-0.027172,False,False
4744218649787500,0.164428,0.004927,0.045814,0.998201,-0.039560,0.035884,-0.027256,False,False
4744218670636300,0.164428,0.004927,0.045814,0.998201,-0.039560,0.035884,-0.027256,False,False
4744218691149700,0.164594,0.004921,0.045434,0.998182,-0.039500,0.036435,-0.027307,False,False
4744218712748500,0.164858,0.004907,0.044905,0.998141,-0.039564,0.037209,-0.027657,False,False
4744218733597700,0.164858,0.004907,0.044905,0.998141,-0.039564,0.037209,-0.027657,False,False
4744218754037400,0.165404,0.005043,0.043922,0.998097,-0.039832,0.037968,-0.027815,False,False
4744218775587000,0.165800,0.005015,0.043284,0.998053,-0.040288,0.038526,-0.027992,False,False
4744218796142900,0.165800,0.005015,0.043284,0.998053,-0.040288,0.038526,-0.027992,False,False
4744218816914000,0.166196,0.004978,0.042738,0.998017,-0.040888,0.038845,-0.027942,False,False
4744218837790400,0.166196,0.004978,0.042738,0.998017,-0.040888,0.038845,-0.027942,False,False
4744218858644000,0.166559,0.004813,0.042170,0.998003,-0.041323,0.038853,-0.027812,False,False
4744218879472600,0.167140,0.004475,0.041655,0.997961,-0.041458,0.039527,-0.028140,False,False
4744218899699600,0.167140,0.004475,0.041655,0.997961,-0.041458,0.039527,-0.028140,False,False
4744218920047400,0.167710,0.003939,0.041161,0.997923,-0.041245,0.040345,-0.028631,False,False
4744218941516100,0.167710,0.003939,0.041161,0.997923,-0.041245,0.040345,-0.028631,False,False
4744218962250600,0.168274,0.003325,0.040563,0.997908,-0.040680,0.040708,-0.029467,False,False
4744218982743500,0.168795,0.002681,0.039986,0.997892,-0.040028,0.041009,-0.030460,False,False
4744219002961600,0.168795,0.002681,0.039986,0.997892,-0.040028,0.041009,-0.030460,False,False
4744219024517800,0.169271,0.002185,0.039294,0.997885,-0.039609,0.040995,-0.031253,False,False
4744219044806600,0.170408,0.002165,0.038170,0.997848,-0.039564,0.041710,-0.031526,False,False
4744219065645800,0.170408,0.002165,0.038170,0.997848,-0.039564,0.041710,-0.031526,False,False
4744219087288500,0.171310,0.002276,0.037202,0.997783,-0.039805,0.042850,-0.031747,False,False
4744219108511600,0.171310,0.002276,0.037202,0.997783,-0.039805,0.042850,-0.031747,False,False
4744219129439300,0.171940,0.002601,0.036127,0.997729,-0.040337,0.043539,-0.031834,False,False
4744219151044900,0.172607,0.002862,0.035060,0.997637,-0.040717,0.045290,-0.031790,False,False
4744219171185400,0.173379,0.003366,0.034010,0.997520,-0.041036,0.047409,-0.031968,False,False
4744219192206100,0.173379,0.003366,0.034010,0.997520,-0.041036,0.047409,-0.031968,False,False
4744219213184400,0.174045,0.003942,0.032981,0.997452,-0.041078,0.048965,-0.031689,False,False
4744219233775300,0.174045,0.003942,0.032981,0.997452,-0.041078,0.048965,-0.031689,False,False
4744219253753500,0.175056,0.004777,0.031693,0.997421,-0.041011,0.050085,-0.030999,False,False
4744219274008800,0.175773,0.005339,0.030760,0.997398,-0.040582,0.051114,-0.030620,False,False
4744219293976000,0.175773,0.005339,0.030760,0.997398,-0.040582,0.051114,-0.030620,False,False
4744219314107500,0.176511,0.005801,0.029927,0.997369,-0.040031,0.052264,-0.030362,False,False
4744219334263700,0.176511,0.005801,0.029927,0.997369,-0.040031,0.052264,-0.030362,False,False
4744219354650000,0.177301,0.006069,0.029408,0.997346,-0.039670,0.053235,-0.029884,False,False
4744219375307700,0.177832,0.006530,0.028929,0.997332,-0.039768,0.053694,-0.029411,False,False
4744219395354200,0.177832,0.006530,0.028929,0.997332,-0.039768,0.053694,-0.029411,False,False
4744219416891100,0.178250,0.007035,0.028582,0.997323,-0.040108,0.053802,-0.029036,False,False
4744219436922900,0.178250,0.007035,0.028582,0.997323,-0.040108,0.053802,-0.029036,False,False
4744219458472300,0.178456,0.007127,0.028777,0.997308,-0.040440,0.054001,-0.028733,False,False
4744219479791500,0.178797,0.007356,0.028731,0.997304,-0.040565,0.054194,-0.028331,False,False
4744219501439700,0.178797,0.007356,0.028731,0.997304,-0.040565,0.054194,-0.028331,False,False
4744219522091000,0.179183,0.007463,0.028666,0.997294,-0.040279,0.054643,-0.028214,False,False
4744219542047100,0.179860,0.007446,0.028388,0.997281,-0.039670,0.055256,-0.028339,False,False
4744219562142800,0.179860,0.007446,0.028388,0.997281,-0.039670,0.055256,-0.028339,False,False
4744219583340600,0.180295,0.007220,0.028241,0.997277,-0.038648,0.055904,-0.028618,False,False
4744219603444000,0.180295,0.007220,0.028241,0.997277,-0.038648,0.055904,-0.028618,False,False
4744219624548700,0.180696,0.006957,0.028092,0.997276,-0.037523,0.056297,-0.029378,False,False
4744219644778600,0.181232,0.006702,0.027807,0.997287,-0.036697,0.056349,-0.029938,False,False
