timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,button,toggle
5087778801952900,0.189605,-0.204278,-0.102916,0.826569,0.562427,0.004371,-0.020977,False,False
5087778819592800,0.190078,-0.204737,-0.104642,0.824834,0.564983,0.005174,-0.020419,False,False
5087778837131800,0.190699,-0.205610,-0.106065,0.823202,0.567375,0.005962,-0.019711,False,False
5087778855404700,0.191355,-0.206607,-0.107378,0.821664,0.569614,0.006694,-0.019041,False,False
5087778873293800,0.192050,-0.207643,-0.108636,0.820149,0.571804,0.007634,-0.018360,False,False
5087778891383900,0.192739,-0.208678,-0.109850,0.818594,0.574033,0.008654,-0.017719,False,False
5087778908436000,0.193457,-0.209701,-0.111025,0.816970,0.576344,0.009636,-0.017160,False,False
5087778925093500,0.194696,-0.210785,-0.112146,0.815354,0.578627,0.010573,-0.016667,False,False
5087778943466200,0.195472,-0.211746,-0.113227,0.813710,0.580933,0.011495,-0.016149,False,False
5087778960824600,0.196113,-0.212693,-0.114293,0.812062,0.583228,0.012477,-0.015643,False,False
5087778979002400,0.196703,-0.213642,-0.115356,0.810372,0.585564,0.013474,-0.015219,False,False
5087778996300600,0.197239,-0.214562,-0.116401,0.808662,0.587907,0.014401,-0.014931,False,False
5087779014174800,0.197171,-0.216949,-0.118842,0.805373,0.592375,0.015585,-0.014929,False,False
5087779031999400,0.197201,-0.217974,-0.119952,0.803823,0.594468,0.015913,-0.014935,False,False
5087779048963100,0.197394,-0.218839,-0.120952,0.802280,0.596543,0.016223,-0.014813,False,False
5087779066402100,0.197611,-0.219641,-0.121898,0.800722,0.598632,0.016480,-0.014582,False,False
5087779084129500,0.197811,-0.220422,-0.122821,0.799152,0.600730,0.016596,-0.014298,False,False
5087779100936100,0.199777,-0.220857,-0.123588,0.797474,0.602956,0.016878,-0.013960,False,False
5087779117907200,0.200624,-0.221557,-0.124472,0.795804,0.605160,0.017294,-0.013376,False,False
5087779136328300,0.201072,-0.222331,-0.125382,0.794133,0.607358,0.017488,-0.012769,False,False
5087779153998300,0.201402,-0.223088,-0.126295,0.792479,0.609524,0.017671,-0.012089,False,False
5087779172114200,0.201687,-0.223827,-0.127214,0.790852,0.611643,0.017682,-0.011486,False,False
5087779190484400,0.202011,-0.224551,-0.128127,0.789286,0.613670,0.017894,-0.010831,False,False
5087779207250800,0.202168,-0.225194,-0.129099,0.787849,0.615517,0.018096,-0.010285,False,False
5087779224372000,0.201376,-0.225556,-0.130576,0.786482,0.617267,0.018178,-0.009859,False,False
5087779241131400,0.201356,-0.226071,-0.131611,0.785142,0.618966,0.018558,-0.009439,False,False
5087779258520900,0.201618,-0.226644,-0.132540,0.783724,0.620748,0.019155,-0.009040,False,False
5087779276032800,0.202028,-0.227234,-0.133446,0.782249,0.622582,0.020139,-0.008521,False,False
5087779294100500,0.202485,-0.227812,-0.134318,0.780802,0.624368,0.021217,-0.007981,False,False
5087779311048300,0.202947,-0.228342,-0.135166,0.779509,0.625950,0.022316,-0.007345,False,False
5087779328467300,0.204073,-0.228258,-0.136086,0.778308,0.627423,0.023071,-0.006709,False,False
5087779345588700,0.204772,-0.228584,-0.137067,0.777024,0.628988,0.023912,-0.005996,False,False
5087779362459100,0.205379,-0.229058,-0.138136,0.775568,0.630746,0.025031,-0.005210,False,False
5087779379598900,0.205886,-0.229532,-0.139240,0.773994,0.632643,0.025978,-0.004634,False,False
5087779397287300,0.206304,-0.229963,-0.140351,0.772409,0.634549,0.026742,-0.004180,False,False
5087779414054600,0.206726,-0.230807,-0.142995,0.769005,0.638580,0.028910,-0.003151,False,False
5087779432262300,0.206944,-0.231247,-0.144270,0.767305,0.640581,0.029863,-0.002705,False,False
5087779450661800,0.207258,-0.231720,-0.145434,0.765697,0.642448,0.031039,-0.002104,False,False
5087779467427800,0.207569,-0.232199,-0.146495,0.764236,0.644127,0.032258,-0.001440,False,False
5087779484591000,0.207799,-0.232661,-0.147430,0.762951,0.645603,0.033201,-0.000821,False,False
5087779502442400,0.207975,-0.233104,-0.148287,0.761758,0.646966,0.034053,-0.000150,False,False
5087779519503700,0.209378,-0.233396,-0.148698,0.760575,0.648321,0.034723,0.000224,False,False
5087779536550100,0.209970,-0.233816,-0.149458,0.759246,0.649846,0.035288,0.000738,False,False
5087779554449700,0.210302,-0.234266,-0.150338,0.757864,0.651434,0.035694,0.001283,False,False
5087779571332500,0.210564,-0.234745,-0.151287,0.756364,0.653161,0.035924,0.001806,False,False
5087779588359100,0.210888,-0.235240,-0.152290,0.754678,0.655070,0.036569,0.002543,False,False
5087779605880200,0.211190,-0.235723,-0.153292,0.752953,0.657022,0.037048,0.003228,False,False
5087779623955100,0.211248,-0.235997,-0.154445,0.751223,0.658979,0.037360,0.003863,False,False
5087779642204700,0.211489,-0.236424,-0.155456,0.749532,0.660864,0.037931,0.004604,False,False
5087779659148900,0.211748,-0.236900,-0.156410,0.747797,0.662795,0.038398,0.005277,False,False
5087779676269100,0.211963,-0.237399,-0.157338,0.745968,0.664833,0.038663,0.005850,False,False
5087779693803800,0.212183,-0.237907,-0.158238,0.744010,0.666990,0.039122,0.006577,False,False
5087779710757700,0.212315,-0.238384,-0.159076,0.742072,0.669135,0.039178,0.007203,False,False
5087779727783700,0.212482,-0.238666,-0.159490,0.740198,0.671221,0.038845,0.007748,False,False
5087779745919400,0.212624,-0.239036,-0.160116,0.738520,0.673072,0.038623,0.008422,False,False
5087779763870400,0.212718,-0.239425,-0.160803,0.736984,0.674783,0.037995,0.008881,False,False
5087779780565200,0.212879,-0.239799,-0.161526,0.735490,0.676419,0.037721,0.009423,False,False
5087779797331300,0.213269,-0.240472,-0.163045,0.732577,0.679579,0.037415,0.010174,False,False
5087779815436600,0.213269,-0.240472,-0.163045,0.732577,0.679579,0.037415,0.010174,False,False
5087779833285800,0.213193,-0.240295,-0.163236,0.729700,0.682611,0.038252,0.010859,False,False
5087779849478300,0.213193,-0.240295,-0.163236,0.729700,0.682611,0.038252,0.010859,False,False
5087779866391500,0.213940,-0.240726,-0.164557,0.727102,0.685257,0.040167,0.011498,False,False
5087779884324800,0.214390,-0.240936,-0.165205,0.726008,0.686342,0.041308,0.011852,False,False
5087779901332400,0.214856,-0.241125,-0.165780,0.725146,0.687170,0.042549,0.012232,False,False
5087779919459500,0.214551,-0.241555,-0.166406,0.724451,0.687831,0.043599,0.012524,False,False
5087779936743400,0.214619,-0.241767,-0.166884,0.724043,0.688225,0.044148,0.012591,False,False
5087779954461400,0.214791,-0.241903,-0.167326,0.723719,0.688549,0.044396,0.012597,False,False
5087779973430900,0.215016,-0.242026,-0.167772,0.723386,0.688885,0.044591,0.012683,False,False
5087779989611300,0.215266,-0.242149,-0.168195,0.723061,0.689207,0.044833,0.012936,False,False
5087780007474200,0.214796,-0.242653,-0.169144,0.722743,0.689524,0.044962,0.013305,False,False
5087780024826300,0.214788,-0.242898,-0.169733,0.722325,0.689937,0.045205,0.013795,False,False
5087780042403000,0.214894,-0.243062,-0.170200,0.721855,0.690409,0.045345,0.014324,False,False
5087780059306500,0.215010,-0.243207,-0.170618,0.721295,0.690974,0.045474,0.014867,False,False
5087780076892100,0.215094,-0.243339,-0.170978,0.720714,0.691561,0.045586,0.015383,False,False
5087780093983200,0.215095,-0.243450,-0.171258,0.720239,0.692059,0.045421,0.015742,False,False
5087780112198100,0.215064,-0.243550,-0.171461,0.719908,0.692411,0.045205,0.016035,False,False
5087780130317100,0.214298,-0.243586,-0.172042,0.719601,0.692735,0.045003,0.016317,False,False
5087780148201700,0.213810,-0.243698,-0.172454,0.719076,0.693309,0.044574,0.016276,False,False
5087780166001800,0.213651,-0.243697,-0.172491,0.718995,0.693417,0.044296,0.016024,False,False
5087780183664600,0.213524,-0.243642,-0.172454,0.719064,0.693361,0.044116,0.015841,False,False
5087780201361700,0.213410,-0.243548,-0.172369,0.719240,0.693192,0.043925,0.015789,False,False
5087780218669700,0.212498,-0.243820,-0.172654,0.719458,0.692970,0.043746,0.016081,False,False
5087780236416500,0.212094,-0.243791,-0.172692,0.719676,0.692745,0.043604,0.016437,False,False
5087780253780500,0.211852,-0.243631,-0.172651,0.719869,0.692544,0.043479,0.016777,False,False
5087780271594200,0.211683,-0.243410,-0.172599,0.719992,0.692409,0.043471,0.017063,False,False
5087780288840600,0.211584,-0.243171,-0.172568,0.719999,0.692383,0.043707,0.017226,False,False
5087780306658300,0.211552,-0.242937,-0.172552,0.719906,0.692446,0.044226,0.017257,False,False
5087780323478500,0.211945,-0.242921,-0.172800,0.719760,0.692560,0.044855,0.017161,False,False
5087780340506100,0.212104,-0.242752,-0.172870,0.719638,0.692644,0.045594,0.016923,False,False
5087780357464400,0.212187,-0.242525,-0.172866,0.719543,0.692707,0.046264,0.016573,False,False
5087780374955100,0.212256,-0.242277,-0.172831,0.719448,0.692769,0.046930,0.016229,False,False
5087780393105700,0.212310,-0.242017,-0.172774,0.719356,0.692834,0.047482,0.015925,False,False
5087780410415200,0.212364,-0.241752,-0.172689,0.719261,0.692899,0.048024,0.015762,False,False
5087780427974900,0.212641,-0.241590,-0.173158,0.719074,0.693061,0.048467,0.015835,False,False
5087780445058900,0.212720,-0.241360,-0.173239,0.718892,0.693217,0.048879,0.015969,False,False
5087780464488000,0.212728,-0.241095,-0.173193,0.718666,0.693418,0.049272,0.016218,False,False
5087780480554900,0.212582,-0.240490,-0.172924,0.718290,0.693775,0.049564,0.016727,False,False
5087780498721700,0.212582,-0.240490,-0.172924,0.718290,0.693775,0.049564,0.016727,False,False
5087780516901200,0.211794,-0.240062,-0.172661,0.718373,0.693682,0.049407,0.017449,False,False
5087780534210200,0.211473,-0.239804,-0.172466,0.718539,0.693511,0.049268,0.017827,False,False
5087780550885000,0.211473,-0.239804,-0.172466,0.718539,0.693511,0.049268,0.017827,False,False
5087780567672500,0.211116,-0.239230,-0.172058,0.718653,0.693400,0.048956,0.018358,False,False
5087780584668400,0.211015,-0.238971,-0.171908,0.718539,0.693511,0.048928,0.018717,False,False
5087780602733100,0.210922,-0.238730,-0.171795,0.718325,0.693726,0.048839,0.019165,False,False
5087780620044200,0.210759,-0.238539,-0.172039,0.717967,0.694092,0.048673,0.019751,False,False
5087780636784100,0.210619,-0.238348,-0.172120,0.717490,0.694584,0.048496,0.020254,False,False
5087780654631800,0.210489,-0.238162,-0.172165,0.716914,0.695177,0.048331,0.020646,False,False
5087780671357300,0.210360,-0.237975,-0.172189,0.716322,0.695791,0.048177,0.020909,False,False
5087780689648400,0.210227,-0.237787,-0.172191,0.715741,0.696396,0.048003,0.021051,False,False
5087780707455500,0.210101,-0.237602,-0.172154,0.715223,0.696934,0.047890,0.021111,False,False
5087780725520900,0.209829,-0.237179,-0.172125,0.714796,0.697379,0.047749,0.021180,False,False
5087780742327300,0.209672,-0.236905,-0.172004,0.714474,0.697718,0.047646,0.021152,False,False
5087780759925600,0.209566,-0.236679,-0.171829,0.714223,0.697977,0.047630,0.021088,False,False
5087780777977800,0.209493,-0.236488,-0.171616,0.714070,0.698134,0.047654,0.021032,False,False
5087780796227300,0.209468,-0.236327,-0.171386,0.713993,0.698198,0.047824,0.021114,False,False
5087780813180200,0.209460,-0.236178,-0.171137,0.714010,0.698163,0.048014,0.021296,False,False
5087780830081000,0.209088,-0.236010,-0.170825,0.714124,0.698042,0.047961,0.021547,False,False
5087780847518400,0.208855,-0.235706,-0.170327,0.714568,0.697584,0.047760,0.022078,False,False
5087780865481100,0.208833,-0.235585,-0.170173,0.714789,0.697353,0.047705,0.022352,False,False
5087780881716000,0.208848,-0.235506,-0.170101,0.714925,0.697199,0.047783,0.022648,False,False
5087780899954000,0.208869,-0.235458,-0.170115,0.714968,0.697141,0.047860,0.022901,False,False
5087780918091300,0.208338,-0.234944,-0.169970,0.714918,0.697173,0.048005,0.023185,False,False
5087780936469100,0.208166,-0.234779,-0.170064,0.714749,0.697327,0.048196,0.023380,False,False
5087780954452900,0.208087,-0.234757,-0.170285,0.714421,0.697647,0.048393,0.023445,False,False
5087780973132800,0.208023,-0.234800,-0.170575,0.713972,0.698092,0.048642,0.023376,False,False
5087780989790900,0.207921,-0.234863,-0.170892,0.713499,0.698577,0.048729,0.023129,False,False
5087781006675000,0.207807,-0.234931,-0.171202,0.713070,0.699019,0.048807,0.022841,False,False
5087781023361900,0.207798,-0.235064,-0.171656,0.712718,0.699386,0.048778,0.022649,False,False
5087781040295300,0.207684,-0.235155,-0.171938,0.712483,0.699637,0.048737,0.022375,False,False
5087781057222700,0.207560,-0.235235,-0.172135,0.712322,0.699803,0.048825,0.022112,False,False
5087781074675500,0.207423,-0.235311,-0.172282,0.712220,0.699916,0.048852,0.021762,False,False
5087781092521800,0.207300,-0.235385,-0.172387,0.712165,0.699979,0.048914,0.021400,False,False
5087781109468100,0.207195,-0.235459,-0.172457,0.712174,0.699979,0.048944,0.021019,False,False
5087781127835300,0.207019,-0.235194,-0.172186,0.712270,0.699887,0.049039,0.020592,False,False
5087781144306400,0.206971,-0.235150,-0.172123,0.712311,0.699840,0.049276,0.020214,False,False
5087781161259900,0.206942,-0.235188,-0.172120,0.712317,0.699842,0.049357,0.019731,False,False
5087781180145400,0.206978,-0.235326,-0.172103,0.712341,0.699806,0.049761,0.019103,False,False
5087781197060200,0.206978,-0.235326,-0.172103,0.712341,0.699806,0.049761,0.019103,False,False
5087781214825500,0.206994,-0.235415,-0.172078,0.712409,0.699738,0.049843,0.018872,False,False
5087781232312900,0.206676,-0.235846,-0.172119,0.712600,0.699535,0.050026,0.018693,False,False
5087781249205600,0.206615,-0.235977,-0.172152,0.712658,0.699479,0.050024,0.018580,False,False
5087781267327000,0.206540,-0.236099,-0.172229,0.712685,0.699470,0.049837,0.018384,False,False
5087781284048700,0.206469,-0.236215,-0.172346,0.712694,0.699478,0.049662,0.018211,False,False
5087781302150000,0.206390,-0.236322,-0.172484,0.712680,0.699510,0.049482,0.018009,False,False
5087781319338700,0.206093,-0.236362,-0.172576,0.712638,0.699575,0.049243,0.017791,False,False
5087781337320600,0.205936,-0.236456,-0.172712,0.712554,0.699672,0.049158,0.017615,False,False
5087781354994100,0.205811,-0.236577,-0.172867,0.712390,0.699848,0.049100,0.017380,False,False
5087781371614900,0.205695,-0.236710,-0.173018,0.712174,0.700080,0.049024,0.017123,False,False
5087781388548000,0.205603,-0.236849,-0.173164,0.711911,0.700354,0.049003,0.016937,False,False
5087781407791300,0.205521,-0.236983,-0.173290,0.711650,0.700625,0.048945,0.016824,False,False
5087781423153400,0.205299,-0.237155,-0.173298,0.711401,0.700884,0.048848,0.016851,False,False
5087781440220600,0.205203,-0.237286,-0.173311,0.711222,0.701061,0.048885,0.016979,False,False
5087781457832700,0.205161,-0.237403,-0.173281,0.711147,0.701124,0.048983,0.017178,False,False
5087781475471600,0.205158,-0.237512,-0.173201,0.711170,0.701081,0.049180,0.017446,False,False
5087781492432100,0.205174,-0.237616,-0.173086,0.711250,0.700973,0.049450,0.017717,False,False
5087781510638700,0.205171,-0.237720,-0.172952,0.711347,0.700856,0.049662,0.017878,False,False
5087781527984200,0.205004,-0.237656,-0.172711,0.711376,0.700818,0.049783,0.017870,False,False
5087781546700300,0.204893,-0.237708,-0.172567,0.711347,0.700843,0.049901,0.017711,False,False
5087781564342100,0.204702,-0.237888,-0.172399,0.711299,0.700899,0.050026,0.017084,False,False
5087781583341800,0.204613,-0.237993,-0.172342,0.711316,0.700887,0.050069,0.016730,False,False
5087781600184500,0.204549,-0.238114,-0.172294,0.711324,0.700865,0.050343,0.016492,False,False
5087781617253300,0.204080,-0.238198,-0.172231,0.711350,0.700827,0.050567,0.016297,False,False
5087781634127700,0.203846,-0.238317,-0.172194,0.711317,0.700845,0.050841,0.016121,False,False
